id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user,subject
ChdDSUhNMG9nS0VJQ0FnSURTa3UtdG13RRAB,"It's one busy place.  They have it down to a science! Food is always good and the pizza preference of my teens.  Again, patience.  It's very busy.",3 months ago,2021-04-11 19:55:02.426109,5.0,David Trimble,0,0,https://www.google.com/maps/contrib/111043658001129420205/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSUNTaU5XRkhnEAE,,3 months ago,2021-04-11 19:55:02.428680,5.0,Lisa Durette,2,0,https://www.google.com/maps/contrib/114771195865553526236/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSUNTc0l2TVlREAE,Everything done perfectly to dominos standard. They pump out pizzas too and manage the tskeouts well during covid.,3 months ago,2021-04-11 19:55:02.431441,4.0,Brandon Elliott,17,0,https://www.google.com/maps/contrib/110268169036966489030/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSUNTNElPSTF3RRAB,Love the food from this place delivery is always quick and the food is great only complaint I have is when I order wings  why isn't the sauce on the wings? You have to put in on yourself is that simply a request I can make?,3 months ago,2021-04-11 19:55:08.800729,5.0,Philip Cleary,0,0,https://www.google.com/maps/contrib/107731302063019540140/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSUNTd016SjJRRRAB,,4 months ago,2021-04-11 19:55:08.803160,5.0,ali virk,2,0,https://www.google.com/maps/contrib/104144746708563176631/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSURpcWNhLXlBRRAB,,4 months ago,2021-04-11 19:55:08.805638,5.0,Camilo Gonzalez,0,0,https://www.google.com/maps/contrib/108896705023016704860/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSURpMGRqRG9BRRAB,Great food. I think the delivery staff should realize they shouldn’t be ringing doorbells with prepaid orders... especially after dark. Thank you 😊,4 months ago,2021-04-11 19:55:08.808304,5.0,T,4,0,https://www.google.com/maps/contrib/113749482485474078389/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSURpdm9PWElREAE,They have the best staff. Professional guys.,4 months ago,2021-04-11 19:55:08.811072,5.0,Prabhjot Nanrey,0,0,https://www.google.com/maps/contrib/104000844643193632868/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSURpa3ZxMWlRRRAB,,4 months ago,2021-04-11 19:55:08.813536,5.0,Evelina Smiley,2,0,https://www.google.com/maps/contrib/110622317023066791320/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSURpN0w2VVFnEAE,Not enough sauce was slightly dry. Had no napkins.  Not the better domino's that i have been to.,4 months ago,2021-04-11 19:55:08.815968,3.0,Aggie Martinez,23,0,https://www.google.com/maps/contrib/103529953531406349426/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSURpNFBybFBnEAE,,4 months ago,2021-04-11 19:55:08.818404,5.0,Lonnie Murphy,9,0,https://www.google.com/maps/contrib/117043656136738846930/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSURpNE5LQVVREAE,"Always missing something, but good pizza for a good deal.",4 months ago,2021-04-11 19:55:08.820828,3.0,ElizaJane Desmond,0,0,https://www.google.com/maps/contrib/112620964333151779846/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSUNpdjhpYWZBEAE,,4 months ago,2021-04-11 19:55:08.823603,5.0,Hapy End,2,0,https://www.google.com/maps/contrib/116649756376894588642/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSUNpdTdYN0JREAE,Pizza was delicious...,4 months ago,2021-04-11 19:55:15.214911,5.0,Nitin Golani,0,0,https://www.google.com/maps/contrib/112419531711286503780/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSUNpdTVXbzR3RRAB,"Staff very professional and know what they are doing.  So many staff at this location and very busy place, great teamwork there. Great food 👍",4 months ago,2021-04-11 19:55:15.217343,5.0,D Cannings,0,0,https://www.google.com/maps/contrib/113357688312762466419/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSUNpdThhSUh3EAE,If there is over an hour wait they should let people know when ordering online.,4 months ago,2021-04-11 19:55:15.219924,1.0,Alicia Ferre,0,0,https://www.google.com/maps/contrib/111965601644490719367/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSUNDdVlhYmxnRRAB,I like Domino's pizza but this evening I was waiting more than an hour to pick up my order....,4 months ago,2021-04-11 19:55:15.222641,5.0,dragan kosanovic,0,0,https://www.google.com/maps/contrib/109459357715522199648/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSUNpeGVHWHR3RRAB,"I don't even want to give one star to their service. I have never seen such a rude and unprofessional store manager in my entire life. I placed an order and never received it, store manager is claiming to call me on a number which was never …",5 months ago,2021-04-11 19:55:15.225401,1.0,sachin soni,5,0,https://www.google.com/maps/contrib/115824075576010848165/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSUNpaGF1eW1nRRAB,Good food but usually take more time than actual time,5 months ago,2021-04-11 19:55:15.228011,4.0,mtv india,0,0,https://www.google.com/maps/contrib/111460274011333873171/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSUNDeE8yRW9BRRAB,,5 months ago,2021-04-11 19:55:15.230557,1.0,Taylor wood,10,0,https://www.google.com/maps/contrib/115414458415282551236/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSUNpcWFIdTRRRRAB,,5 months ago,2021-04-11 19:55:15.233023,5.0,Dulari Makwana,2,0,https://www.google.com/maps/contrib/101955747480043524246/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSUNpNW9fS3l3RRAB,Ordered a Pizza and was given 45 minute delivery time.  Called to check on order after an Hour and Twenty Minutes and was told it was still going to be 45 Minutes.  Really this is what you get from a national chain ?,5 months ago,2021-04-11 19:55:15.235477,1.0,Roger Frost,0,0,https://www.google.com/maps/contrib/106107884683558733766/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSUNpcW9YTVhBEAE,,5 months ago,2021-04-11 19:55:15.237935,4.0,Anita Laffrade Bursey,1,0,https://www.google.com/maps/contrib/107047706861809762560/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSUNpZ29IeGxRRRAB,Good pizza,5 months ago,2021-04-11 19:55:21.644550,4.0,Wayne Bayliss,56,0,https://www.google.com/maps/contrib/102671139854023124792/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSUNpelBUSVdBEAE,Great pizza,5 months ago,2021-04-11 19:55:21.647024,4.0,Daniel Marshall,0,0,https://www.google.com/maps/contrib/107957155318339781621/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSUNpbExyQXhBRRAB,"I just noticed that Dominos charged me twice last night, they  will get my cash back to me in about 5 to 10 days is the story I'm getting. Seems a little suspicious to me",5 months ago,2021-04-11 19:55:21.649638,1.0,Ray Wood,3,0,https://www.google.com/maps/contrib/105172066495569821387/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSUNpNkxtYTBRRRAB,Great pizza most of time.,5 months ago,2021-04-11 19:55:21.652421,4.0,Yatin Bhasin,0,0,https://www.google.com/maps/contrib/117926527240880386857/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSUNpMFBIMWtnRRAB,,5 months ago,2021-04-11 19:55:21.655257,1.0,Brian Lopez,9,0,https://www.google.com/maps/contrib/117111853766399126186/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSURDbDVPZkN3EAE,Consistently good quality- fast delivery and great delivery drivers always very friendly.,5 months ago,2021-04-11 19:55:21.657969,5.0,Lauren Schroeder,0,0,https://www.google.com/maps/contrib/108582883034046133599/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSURDMjVPWXRnRRAB,"Very efficient store, I love the order app and they move you through quickly , pizza is comparable to all the others definitely nothing special but tastes ok.",5 months ago,2021-04-11 19:55:21.661085,4.0,Stephan Buechler,0,0,https://www.google.com/maps/contrib/106482169906654828255/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSURDbS1TODZnRRAB,worst experience. this is how they cooked cheese pizzaand put topping afterwords. and the lady asked me can i put back in oven. these guys haveno ideahw to cook pizza.my bad day,5 months ago,2021-04-11 19:55:21.663682,1.0,Mirza Farhan Baig,7,0,https://www.google.com/maps/contrib/100388322781536854644/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSURDeTV5UkpBEAE,,6 months ago,2021-04-11 19:55:21.666270,4.0,BILL RAJ,0,0,https://www.google.com/maps/contrib/107620037418444828990/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSURDcy1Qem13RRAB,,6 months ago,2021-04-11 19:55:21.668920,3.0,Lijo Xavier,1,0,https://www.google.com/maps/contrib/108340844882593618693/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSURDamJ1ajdnRRAB,"A fantastic location. Domino's theatre style where you watch the pizza chefs create right in front of you. Sometimes the ways the pizzas are topped, is in-consistent. (A pepperoni pizza at Domino's should be properly covered in pep with …",6 months ago,2021-04-11 19:55:28.152079,4.0,Josh Bendell,12,0,https://www.google.com/maps/contrib/112169510749906363467/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSURDMWE2VG9BRRAB,The manager here sucks,6 months ago,2021-04-11 19:55:28.154555,1.0,Mike lambardo,13,0,https://www.google.com/maps/contrib/106279451790600459513/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSURDbWZ2OXVRRRAB,Jesse the delivery guy did a good job 👍🏻,6 months ago,2021-04-11 19:55:28.157015,5.0,Rose Tony,3,0,https://www.google.com/maps/contrib/101056571833882415344/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSURDd2JxcExREAE,,6 months ago,2021-04-11 19:55:28.159928,4.0,wawa2099,0,0,https://www.google.com/maps/contrib/103828215946971802715/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSURDbnJXS19nRRAB,,6 months ago,2021-04-11 19:55:28.162814,4.0,Junior Gardner,0,0,https://www.google.com/maps/contrib/114496369630656945990/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSURDOHVhcV9nRRAB,,6 months ago,2021-04-11 19:55:28.165509,5.0,Michelle Curtis,2,0,https://www.google.com/maps/contrib/108801784563739737450/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSURDd3FfNFF3EAE,"Credit cards don't work online, don't have my account available. Just a useless place with useless workers.",6 months ago,2021-04-11 19:55:28.167951,1.0,Martin Riggs,3,0,https://www.google.com/maps/contrib/107499640220844560294/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSURDNE1pb1d3EAE,QUALITY COMPROMISED!!,7 months ago,2021-04-11 19:55:28.170464,2.0,Corey Trevorson,13,0,https://www.google.com/maps/contrib/112285623689127666080/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSURDb09QZkl3EAE,,7 months ago,2021-04-11 19:55:28.172907,5.0,Nicky Pi,0,0,https://www.google.com/maps/contrib/118042913148918636541/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSUNDNzd5aW1nRRAB,"Pizza was fresh and hot but somehow the quantity of toppings wasnt that great as compared to some of the other domino's outlets, other then that no complaints as such.",7 months ago,2021-04-11 19:55:28.175398,4.0,Anuj Kapur,0,0,https://www.google.com/maps/contrib/112261754888083369579/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSUNDcjd1ZmFnEAE,Clean and wonderful service.,7 months ago,2021-04-11 19:55:34.711708,5.0,Manjeet VIRK,0,0,https://www.google.com/maps/contrib/112728921444089666065/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSUNDb2NHMkl3EAE,Great place,7 months ago,2021-04-11 19:55:34.714103,5.0,Pamir Biswas,5,0,https://www.google.com/maps/contrib/107170915009220668021/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSUNDcnJLZ1Z3EAE,"Clean,  friendly,  efficient and delicious",7 months ago,2021-04-11 19:55:34.716540,5.0,Orlagh Turtle,0,0,https://www.google.com/maps/contrib/108329291758373563866/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSUNDMnJySHhBRRAB,,7 months ago,2021-04-11 19:55:34.719385,5.0,Dixit Pandya,14,0,https://www.google.com/maps/contrib/100027604049595739293/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSUNDNnNxUFNnEAE,The pan pizza is my favorite! Its always fast good service. The staff are great. Ive never had a bad pizza from there.,7 months ago,2021-04-11 19:55:34.722086,5.0,Rebecca Sackrider Raymond,9,0,https://www.google.com/maps/contrib/115324618501743390744/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSUNDNnNMOTZ3RRAB,"Ordered thin crust crust pizza, there’s not a chance it was thin crust. Brought it back in the store for the young girl to tell me it was. Pizza is as thick as some thick crust I’ve had. Never picked up a cold pizza before. Never seen a place with so many employees standing around perform so poorly. Grab your pizza somewhere else.",7 months ago,2021-04-11 19:55:34.724510,2.0,Eric Desjardins,4,0,https://www.google.com/maps/contrib/107857420145649938517/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSUQ4cTVDTlBREAE,Excellent pizza but they're totally out ofcontrol in production I orderedby phone anndwas told 20 minutes. I arrrived in 45 minutes to pickup and waited 12 minutesin line only to be told another 3 minutes. After 10 minutes they said another 10 minites. I said goodbye politely,7 months ago,2021-04-11 19:55:34.727169,5.0,Peter Calaguiro,16,0,https://www.google.com/maps/contrib/106263976913013223532/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSUNDalAzN2FREAE,,7 months ago,2021-04-11 19:55:34.730799,5.0,Harjinder Bains,0,0,https://www.google.com/maps/contrib/107276833417383436707/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSUNDOVBlV1RBEAE,,7 months ago,2021-04-11 19:55:34.733450,5.0,Fierce Warrior,4,0,https://www.google.com/maps/contrib/111005676139864592341/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSUNDbE9QZEp3EAE,Great pizza,7 months ago,2021-04-11 19:55:34.735978,5.0,Jeff Black,2,0,https://www.google.com/maps/contrib/115981622429192907428/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSUNDcE5DQ053EAE,"Friendly staff, pizza was ready on time. The pizza was dry, they used bacon bits and the pineapple was bunched on some slices and scarce to none on others. The last pizza we had there was so much better. It would be nice to be consistent. We will try again",8 months ago,2021-04-11 19:55:41.010115,3.0,Steve Smalridge,39,0,https://www.google.com/maps/contrib/110938148967996544938/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSUNDNFBENGpBRRAB,"This domino's has never done me wrong. Always fast delivery, delicious food and great service. Their employees are all super great positive people. Delivery driver Mina is the sweetest man ever!!!",8 months ago,2021-04-11 19:55:41.012748,5.0,Jenna MacLennan,5,0,https://www.google.com/maps/contrib/106921621401519397189/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSUNDb05TbExREAE,my favorite pizza place,8 months ago,2021-04-11 19:55:41.015532,5.0,Andrew Ot,0,0,https://www.google.com/maps/contrib/115288388159191422136/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSUQ4eDZEZW5nRRAB,"Food is always great, and the staff is efficient and friendly",8 months ago,2021-04-11 19:55:41.018519,5.0,Tara Warrington,9,0,https://www.google.com/maps/contrib/109115575462709517497/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSUQ4OF9QVWZnEAE,,8 months ago,2021-04-11 19:55:41.021368,5.0,john Nithanam,0,0,https://www.google.com/maps/contrib/101861688937222318209/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSUQ4cy1iOW1BRRAB,Good pizza,8 months ago,2021-04-11 19:55:41.024107,3.0,Dalton Jones,0,0,https://www.google.com/maps/contrib/117124701092528153080/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSUQ4bmVtN3VBRRAB,,8 months ago,2021-04-11 19:55:41.026848,4.0,abhijith shekar,0,0,https://www.google.com/maps/contrib/102081392238205544188/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSUQ4dFpXWEdREAE,Great taste and excellent service,8 months ago,2021-04-11 19:55:41.029309,4.0,SANDHU SAAB,0,0,https://www.google.com/maps/contrib/100977547097770271441/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSUQ4eWFTNkhREAE,,8 months ago,2021-04-11 19:55:41.031800,1.0,Vojkan Zivkovic,0,0,https://www.google.com/maps/contrib/113928246008259923665/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSUQ4MXZPM3VRRRAB,,8 months ago,2021-04-11 19:55:41.034498,3.0,JOEL R,0,0,https://www.google.com/maps/contrib/109839142446778776582/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSUQ4X0pfSzNBRRAB,,8 months ago,2021-04-11 19:55:47.649368,5.0,Anirudhar Gupta,0,0,https://www.google.com/maps/contrib/103215441916066923723/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSUQ4bEt6a29BRRAB,"Little grease, but excellent taste!",8 months ago,2021-04-11 19:55:47.651797,4.0,Nick Smith,0,0,https://www.google.com/maps/contrib/105616354075128116317/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSUM4cTdxMTNBRRAB,,8 months ago,2021-04-11 19:55:47.654445,1.0,Tracey Richardson,0,0,https://www.google.com/maps/contrib/106681861883710082882/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSUM4eWN1MVhnEAE,,9 months ago,2021-04-11 19:55:47.657428,5.0,Tarik M,0,0,https://www.google.com/maps/contrib/111843067758980992308/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSUM4bXZtWlVREAE,Dominos in the best pizza.  Can't change my mind.  Friendly staff and orders have always been delivered correctly.,9 months ago,2021-04-11 19:55:47.660252,5.0,Rebecca Strain,8,0,https://www.google.com/maps/contrib/107682194369833705617/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSUM4a092dVZ3EAE,Quick service,9 months ago,2021-04-11 19:55:47.662712,5.0,Ahmad AlShami,0,0,https://www.google.com/maps/contrib/102461068580369718563/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSUM4a09XYkJnEAE,,9 months ago,2021-04-11 19:55:47.665286,5.0,Dileep M,0,0,https://www.google.com/maps/contrib/112796790267444641285/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSUM4d09qaS1nRRAB,Friendly staff great deals pizza is always good would've given 5 stars but they forgot to put extra sauce on as I requested.,9 months ago,2021-04-11 19:55:47.667965,4.0,* Seasonednuts,0,0,https://www.google.com/maps/contrib/115594348074880175682/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSUM4Z0ppT3NnRRAB,Good pizza and deals,9 months ago,2021-04-11 19:55:47.670783,5.0,Martin Pedersen,0,0,https://www.google.com/maps/contrib/114441563850414324056/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSURjaTdxekxREAE,,9 months ago,2021-04-11 19:55:47.673392,5.0,Simon Pawar,10,0,https://www.google.com/maps/contrib/111694771177354304869/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSURjczVtZEhBEAE,We had a mistake with our carryout order and they fixed it and gave us free brownies and even delivered it right to our door! Great service! 👍🏻,9 months ago,2021-04-11 19:55:54.306959,5.0,Hillary Ferrier,2,0,https://www.google.com/maps/contrib/108462164422647465354/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSURjNnJpWnB3RRAB,Always clean and quick!,10 months ago,2021-04-11 19:55:54.309426,5.0,Kristen Cameron,10,0,https://www.google.com/maps/contrib/112244985948098525607/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSURjNnREWDFnRRAB,Great pizza. Happy staff. Quick service. Live the app for ordering.,10 months ago,2021-04-11 19:55:54.311971,5.0,Scott Gingrich,0,0,https://www.google.com/maps/contrib/106654942969213859183/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSURjcXFhcXFnRRAB,,10 months ago,2021-04-11 19:55:54.314534,5.0,El chapo 132,3,0,https://www.google.com/maps/contrib/114850567732807676479/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSURjNHVDZEtREAE,Best pizza in Barrie,10 months ago,2021-04-11 19:55:54.317407,5.0,Kathleen Preston,1,0,https://www.google.com/maps/contrib/100112351308109753175/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSURjck9PcW13RRAB,,10 months ago,2021-04-11 19:55:54.319988,5.0,KIRAN KODURI,1,0,https://www.google.com/maps/contrib/115485092989493555996/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSURjcE9UajB3RRAB,,10 months ago,2021-04-11 19:55:54.322671,5.0,Christian Cedeno,5,0,https://www.google.com/maps/contrib/115821827585429871587/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSURjZ0luam1nRRAB,,11 months ago,2021-04-11 19:55:54.325376,5.0,R network,0,0,https://www.google.com/maps/contrib/102871679555884122387/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSUNjXzQzRXF3RRAB,I ordered online for carry out got the confirmation to go into the store and waited in the parking lot for 45 minutes watching at least 20 other vehicles come  and get their orders before me,11 months ago,2021-04-11 19:55:54.327983,1.0,Luke Fex,0,0,https://www.google.com/maps/contrib/104497234953258763731/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSUNjdDlIRnJnRRAB,"Discount Price beware.Ordered 3 med specialized pizzas, 2  reg orders wings and 1 pop. With 1/2 price front line workers discount, came to over $60.00 and we picked it up. Just do not feel we got much of a deal.",11 months ago,2021-04-11 19:55:54.330455,3.0,John Rowe,2,0,https://www.google.com/maps/contrib/106351308368434337796/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSURTX2RmSVVBEAE,Worst experience ever. Served stale food caused indigestion.,3 months ago,2021-04-11 19:56:17.052152,1.0,Arshdeep Kaur,1,0,https://www.google.com/maps/contrib/109194013268983299074/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSURDLWNhbDdRRRAB,I ordered a bagel tasted with cream cheese and received a bagel with not cream cheese and not toasted worse experience will never go back again,6 months ago,2021-04-11 19:56:17.054602,1.0,Olena Maksym,2,0,https://www.google.com/maps/contrib/102808494090571236137/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSUNjaWJfSHN3RRAB,,a year ago,2021-04-11 19:56:17.057243,5.0,ALEXANDER GEORGE,0,0,https://www.google.com/maps/contrib/113298533607008988821/reviews?hl=en-CA,TimHortons
ChZDSUhNMG9nS0VJQ0FnSUNzczgzdGJREAE,"I haven’t ever been to a coffee shop that is as slow as this one. Currently, there are 4 people working behind the counter and none of them have taken an order in a few minutes. It’s seems like 2/4 are sort of doing something but the rest …",a year ago,2021-04-11 19:56:17.060233,1.0,Danielle Horsfield,2,0,https://www.google.com/maps/contrib/117347910667648102087/reviews?hl=en-CA,TimHortons
ChZDSUhNMG9nS0VJQ0FnSUNzbnZmdGFBEAE,(Translated by Google) I loved it for the quick attention  (Original) Me encantó por la rápida atención,a year ago,2021-04-11 19:56:17.063656,3.0,Isidro,3,0,https://www.google.com/maps/contrib/115615520435418554814/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSUNzcW9QZDNRRRAB,,a year ago,2021-04-11 19:56:17.066446,5.0,Ashish Christian,0,0,https://www.google.com/maps/contrib/109329425093491874348/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSUNzNVBiWGlBRRAB,Most of the tim hortons staff are very friendly and i continue to go to this tim hortons quite frequently through out my school week but there is one employee who is extreamly rude. I believe her name is hedi and she i very rude to many …,a year ago,2021-04-11 19:56:17.069827,3.0,Julia Evensen,5,0,https://www.google.com/maps/contrib/101882297233278418235/reviews?hl=en-CA,TimHortons
ChZDSUhNMG9nS0VJQ0FnSURNd0lTZUhnEAE,,a year ago,2021-04-11 19:56:17.072944,5.0,Garth Newton,0,0,https://www.google.com/maps/contrib/108206217362298812601/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSUNNNF9LaHRBRRAB,Rude and oversmart crew.,a year ago,2021-04-11 19:56:17.075713,1.0,Manpreet Banwait,3,0,https://www.google.com/maps/contrib/107970694814875874952/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSUNNbzV2WXRBRRAB,Tim in M building is so bad.When I went there to buy coffee the staff yelled at me just bcuz I pronounced the product name wrong...such bad experience...,a year ago,2021-04-11 19:56:17.078280,1.0,akshara Nithyanand,0,0,https://www.google.com/maps/contrib/108849398635142150335/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSUNNX1ltM213RRAB,,a year ago,2021-04-11 19:56:17.080800,5.0,Olivia Stabb,10,0,https://www.google.com/maps/contrib/113519695246492279779/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSUNNemVuSG9RRRAB,,a year ago,2021-04-11 19:56:17.084294,5.0,HIMANISH MIDHA,0,0,https://www.google.com/maps/contrib/103758007671734100180/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSUNNeGZ5NnVRRRAB,"Waited 15 minutes for 1 large coffee, and I wasn't the only one.",a year ago,2021-04-11 19:56:17.087675,1.0,Potato Potahto,6,0,https://www.google.com/maps/contrib/108175135258242076230/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSUNNaGQzUTFBRRAB,"Online ordering doesnt work, and waiting in line is soooo slow",a year ago,2021-04-11 19:56:17.090174,1.0,Kristen N,0,0,https://www.google.com/maps/contrib/103469904823032502964/reviews?hl=en-CA,TimHortons
ChZDSUhNMG9nS0VJQ0FnSUQwaTctd0NREAE,"Very Rude staff , don’t know how to deal with customers.",a year ago,2021-04-11 19:56:17.092693,1.0,Prabh Grewal,4,0,https://www.google.com/maps/contrib/107282868068993932128/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSUQwNGVYdjdBRRAB,,a year ago,2021-04-11 19:56:17.095187,5.0,Aryan Jain,1,0,https://www.google.com/maps/contrib/102747773200300875242/reviews?hl=en-CA,TimHortons
ChZDSUhNMG9nS0VJQ0FnSUQwa3RpQ2N3EAE,Always too slow. Line is always too long.,a year ago,2021-04-11 19:56:17.097758,1.0,Evan Bates,1,0,https://www.google.com/maps/contrib/117177776478433076903/reviews?hl=en-CA,TimHortons
ChZDSUhNMG9nS0VJQ0FnSUMwNjhuVFJBEAE,,a year ago,2021-04-11 19:56:17.100432,5.0,pixel mario,1,0,https://www.google.com/maps/contrib/113748157889609327850/reviews?hl=en-CA,TimHortons
